"source","sample_id","target_state","pair_family","gene_a","gene_b","cells","gene_a_detection_rate","gene_b_detection_rate","observed_co_detection_rate","expected_independence_rate","excess_co_detection_rate","co_detection_enrichment_ratio","permutation_p_one_sided","permutation_reps","library_size_stratified","library_size_field"
"PRJNA607098","SRS6155883","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","FERMT2","PIEZO2",10154,0.702974197360646,0.236655505219618,0.183179042741777,0.166362713832739,0.0168163289090375,1.10108231899814,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155883","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","FERMT2","TMEM63B",10154,0.702974197360646,0.179929091983455,0.14014181603309,0.126485509018899,0.0136563070141914,1.10796736416779,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155883","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","FERMT2","PANX1",10154,0.702974197360646,0.0951349221981485,0.0784912349812882,0.066877395573211,0.0116138394080772,1.17365866760412,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155883","F7: Fascia-like myofibroblast","integrin_x_hippo","ITGAV","NF2",10154,0,0.155603702974197,0,0,0,NA,1,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155883","F7: Fascia-like myofibroblast","integrin_x_hippo","ITGAV","TEAD1",10154,0,0.206716564900532,0,0,0,NA,1,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155883","F7: Fascia-like myofibroblast","integrin_x_hippo","ITGB1","NF2",10154,0.92249359858184,0.155603702974197,0.152353752215876,0.143543419909327,0.00881033230654849,1.0613774724896,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155883","F7: Fascia-like myofibroblast","integrin_x_hippo","ITGB1","TEAD1",10154,0.92249359858184,0.206716564900532,0.200512113452826,0.190694707841568,0.00981740561125846,1.05148231811139,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155883","F7: Fascia-like myofibroblast","integrin_x_hippo","ITGA2","NF2",10154,0.0143785700216663,0.155603702974197,0.00275753397675793,0.00223735873884507,0.00052017523791286,1.23249523148951,0.218905472636816,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155883","F7: Fascia-like myofibroblast","integrin_x_hippo","ITGA2","TEAD1",10154,0.0143785700216663,0.206716564900532,0.00295450068938349,0.00297228860306063,-1.77879136771361e-05,0.99401541503782,0.507462686567164,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155883","F7: Fascia-like myofibroblast","integrin_x_hippo","PARVA","NF2",10154,0.516742170573173,0.155603702974197,0.0977939728185937,0.0804069952241101,0.0173869775944836,1.21623712645924,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155883","F7: Fascia-like myofibroblast","integrin_x_hippo","PARVA","TEAD1",10154,0.516742170573173,0.206716564900532,0.133346464447508,0.106819166440131,0.0265272980073773,1.24833837307882,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155883","F7: Fascia-like myofibroblast","integrin_x_hippo","ITGA5","NF2",10154,0.549635611581643,0.155603702974197,0.0981879062438448,0.0855253364485913,0.0126625697952535,1.14805635757849,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155883","F7: Fascia-like myofibroblast","integrin_x_hippo","ITGA5","TEAD1",10154,0.549635611581643,0.206716564900532,0.132164664171755,0.11361878557316,0.0185458785985948,1.16322898106188,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155883","F7: Fascia-like myofibroblast","integrin_x_hippo","FERMT2","NF2",10154,0.702974197360646,0.155603702974197,0.125566279298799,0.109385388204631,0.0161808910941678,1.14792552606659,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155883","F7: Fascia-like myofibroblast","integrin_x_hippo","FERMT2","TEAD1",10154,0.702974197360646,0.206716564900532,0.16702777230648,0.145316411292101,0.021711361014379,1.14940749514339,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGAV","CFL1",659,0,0.881638846737481,0,0,0,NA,1,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGAV","LIMK1",659,0,0.194233687405159,0,0,0,NA,1,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGAV","CNN2",659,0,0.267071320182094,0,0,0,NA,1,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGAV","CDC42",659,0,0.737481031866464,0,0,0,NA,1,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGB1","CFL1",659,0.931714719271624,0.881638846737481,0.846737481031866,0.82143589058697,0.0253015904448962,1.03080166174236,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGB1","LIMK1",659,0.931714719271624,0.194233687405159,0.191198786039454,0.18097038553379,0.0102284005056634,1.056519747557,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGB1","CNN2",659,0.931714719271624,0.267071320182094,0.256449165402124,0.248834280108962,0.00761488529316273,1.03060223571217,0.0646766169154229,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGB1","CDC42",659,0.931714719271624,0.737481031866464,0.713201820940819,0.68712193257361,0.0260798883672093,1.03795525529148,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGA2","CFL1",659,0.0303490136570561,0.881638846737481,0.0273141122913505,0.026756869400227,0.00055724289112349,1.02082616179002,0.606965174129353,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGA2","LIMK1",659,0.0303490136570561,0.194233687405159,0.00910470409711684,0.00589480083171955,0.00320990326539729,1.54453125,0.144278606965174,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGA2","CNN2",659,0.0303490136570561,0.267071320182094,0.00758725341426404,0.00810535114361439,-0.00051809772935035,0.936079545454546,0.587064676616915,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGA2","CDC42",659,0.0303490136570561,0.737481031866464,0.0257966616084977,0.0223818219079352,0.00341483970056254,1.15257201646091,0.208955223880597,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","PARVA","CFL1",659,0.503793626707132,0.881638846737481,0.471927162367223,0.444164032043769,0.0277631303234542,1.06250648031023,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","PARVA","LIMK1",659,0.503793626707132,0.194233687405159,0.109256449165402,0.0978536938065446,0.0114027553588575,1.11652861445783,0.0696517412935323,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","PARVA","CNN2",659,0.503793626707132,0.267071320182094,0.16236722306525,0.134548828983999,0.0278183940812516,1.20675314895947,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","PARVA","CDC42",659,0.503793626707132,0.737481031866464,0.399089529590288,0.371538243671724,0.0275512859185643,1.07415464326442,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGA5","CFL1",659,0.56752655538695,0.881638846737481,0.515933232169954,0.500353457784246,0.0155797743857088,1.03113753716163,0.0149253731343284,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGA5","LIMK1",659,0.56752655538695,0.194233687405159,0.118361153262519,0.110232775553156,0.00812837770936328,1.07373830213904,0.129353233830846,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGA5","CNN2",659,0.56752655538695,0.267071320182094,0.165402124430956,0.151570066385589,0.013832058045367,1.09125850753525,0.054726368159204,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGA5","CDC42",659,0.56752655538695,0.737481031866464,0.455235204855842,0.418540069678388,0.0366951351774543,1.08767412688981,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","FERMT2","CFL1",659,0.764795144157815,0.881638846737481,0.714719271623672,0.674273108885721,0.0404461627379508,1.05998483730842,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","FERMT2","LIMK1",659,0.764795144157815,0.194233687405159,0.169954476479514,0.148548980959333,0.0214054955201816,1.14409722222222,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","FERMT2","CNN2",659,0.764795144157815,0.267071320182094,0.227617602427921,0.204254848819083,0.0233627536088385,1.11438041125541,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_actomyosin","FERMT2","CDC42",659,0.764795144157815,0.737481031866464,0.61608497723824,0.564021912079967,0.0520630651582731,1.09230681298583,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGAV","PIEZO2",659,0,0.329286798179059,0,0,0,NA,1,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGAV","TMEM63B",659,0,0.314112291350531,0,0,0,NA,1,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGAV","PANX1",659,0,0.136570561456753,0,0,0,NA,1,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGB1","PIEZO2",659,0.931714719271624,0.329286798179059,0.314112291350531,0.306801356725254,0.00731093462527715,1.02382953811976,0.0995024875621891,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGB1","TMEM63B",659,0.931714719271624,0.314112291350531,0.305007587253414,0.292663045355427,0.0123445418979877,1.04218005004013,0.00995024875621891,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGB1","PANX1",659,0.931714719271624,0.136570561456753,0.133535660091047,0.127244802328446,0.00629085776260072,1.04943901556279,0.0447761194029851,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGA2","PIEZO2",659,0.0303490136570561,0.329286798179059,0.00910470409711684,0.00999352953502456,-0.000888825437907715,0.911059907834101,0.666666666666667,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGA2","TMEM63B",659,0.0303490136570561,0.314112291350531,0.00910470409711684,0.00953299822004647,-0.000428294122929622,0.955072463768116,0.676616915422886,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGA2","PANX1",659,0.0303490136570561,0.136570561456753,0.00303490136570561,0.00414478183480281,-0.0011098804690972,0.732222222222222,0.800995024875622,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","PARVA","PIEZO2",659,0.503793626707132,0.329286798179059,0.182094081942337,0.165892590281408,0.0162014916609292,1.09766253955916,0.0447761194029851,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","PARVA","TMEM63B",659,0.503793626707132,0.314112291350531,0.185128983308042,0.158247770452771,0.0268812128552711,1.16986787730633,0.00995024875621891,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","PARVA","PANX1",659,0.503793626707132,0.136570561456753,0.0819423368740516,0.0688033784577267,0.0131389584163249,1.19096385542169,0.0199004975124378,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGA5","PIEZO2",659,0.56752655538695,0.329286798179059,0.186646433990895,0.186879002304959,-0.000232568314063958,0.998755513935779,0.577114427860697,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGA5","TMEM63B",659,0.56752655538695,0.314112291350531,0.180576631259484,0.178267066714869,0.00230956454461512,1.01295564339043,0.462686567164179,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGA5","PANX1",659,0.56752655538695,0.136570561456753,0.08649468892261,0.0775074203108126,0.00898726861179744,1.11595365418895,0.154228855721393,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","FERMT2","PIEZO2",659,0.764795144157815,0.329286798179059,0.251896813353566,0.251836944282619,5.98690709471272e-05,1.0002377295004,0.532338308457711,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","FERMT2","TMEM63B",659,0.764795144157815,0.314112291350531,0.261001517450683,0.240231555145171,0.0207699623055119,1.08645809370447,0.0149253731343284,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","FERMT2","PANX1",659,0.764795144157815,0.136570561456753,0.12443095599393,0.104448502237031,0.0199824537568993,1.1913139329806,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_hippo","ITGAV","NF2",659,0,0.212443095599393,0,0,0,NA,1,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_hippo","ITGAV","TEAD1",659,0,0.280728376327769,0,0,0,NA,1,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_hippo","ITGB1","NF2",659,0.931714719271624,0.212443095599393,0.207890743550835,0.197936359177583,0.00995438437325141,1.05029083294556,0.00995024875621891,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_hippo","ITGB1","TEAD1",659,0.931714719271624,0.280728376327769,0.273141122913505,0.261558760341806,0.0115823625716989,1.04428206708337,0.00995024875621891,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_hippo","ITGA2","NF2",659,0.0303490136570561,0.212443095599393,0.00606980273141123,0.00644743840969326,-0.000377635678282033,0.941428571428572,0.616915422885572,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_hippo","ITGA2","TEAD1",659,0.0303490136570561,0.280728376327769,0.00758725341426404,0.00851982932709467,-0.000932575912830632,0.890540540540541,0.671641791044776,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_hippo","PARVA","NF2",659,0.503793626707132,0.212443095599393,0.128983308042489,0.107027477600908,0.0219558304415805,1.20514199655766,0.00995024875621891,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_hippo","PARVA","TEAD1",659,0.503793626707132,0.280728376327769,0.165402124430956,0.141429166829772,0.0239729576011845,1.16950504721589,0.0149253731343284,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_hippo","ITGA5","NF2",659,0.56752655538695,0.212443095599393,0.138088012139605,0.120567098261264,0.0175209138783415,1.14532085561497,0.00995024875621891,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_hippo","ITGA5","TEAD1",659,0.56752655538695,0.280728376327769,0.17298937784522,0.15932080841667,0.0136685694285497,1.08579274461627,0.0796019900497512,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_hippo","FERMT2","NF2",659,0.764795144157815,0.212443095599393,0.179059180576631,0.16247544792427,0.016583732652361,1.10206916099773,0.0199004975124378,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155884","F7: Fascia-like myofibroblast","integrin_x_hippo","FERMT2","TEAD1",659,0.764795144157815,0.280728376327769,0.236722306525038,0.214699699042786,0.0220226074822522,1.102574002574,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGAV","CFL1",474,0,0.767932489451477,0,0,0,NA,1,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGAV","LIMK1",474,0,0.122362869198312,0,0,0,NA,1,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGAV","CNN2",474,0,0.308016877637131,0,0,0,NA,1,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGAV","CDC42",474,0,0.618143459915612,0,0,0,NA,1,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGB1","CFL1",474,0.867088607594937,0.767932489451477,0.69620253164557,0.665865513005394,0.0303370186401754,1.04556027913692,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGB1","LIMK1",474,0.867088607594937,0.122362869198312,0.116033755274262,0.106099449874486,0.00993430539977568,1.09363201610873,0.0348258706467662,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGB1","CNN2",474,0.867088607594937,0.308016877637131,0.29746835443038,0.26707792554612,0.03039042888426,1.11378862113789,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGB1","CDC42",474,0.867088607594937,0.618143459915612,0.573839662447257,0.535985151952144,0.0378545104951129,1.07062604319773,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGA2","CFL1",474,0.0147679324894515,0.767932489451477,0.0105485232067511,0.0113407751606758,-0.000792251953924763,0.930141287284144,0.781094527363184,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGA2","LIMK1",474,0.0147679324894515,0.122362869198312,0,0.00180704659153626,-0.00180704659153626,0,1,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGA2","CNN2",474,0.0147679324894515,0.308016877637131,0.00210970464135021,0.00454877245455678,-0.00243906781320657,0.463796477495108,0.890547263681592,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGA2","CDC42",474,0.0147679324894515,0.618143459915612,0.00843881856540084,0.00912870088482971,-0.000689882319428866,0.92442710872745,0.751243781094527,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","PARVA","CFL1",474,0.438818565400844,0.767932489451477,0.383966244725738,0.336983033345796,0.0469832113799427,1.13942307692308,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","PARVA","LIMK1",474,0.438818565400844,0.122362869198312,0.0675105485232067,0.0536950987199345,0.0138154498032723,1.25729442970822,0.0298507462686567,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","PARVA","CNN2",474,0.438818565400844,0.308016877637131,0.177215189873418,0.135163524363973,0.0420516655094447,1.31111696522655,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","PARVA","CDC42",474,0.438818565400844,0.618143459915612,0.343881856540084,0.271252826292083,0.0726290302480016,1.26775400367551,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGA5","CFL1",474,0.658227848101266,0.767932489451477,0.523206751054852,0.505474550018694,0.0177322010361588,1.03508030431107,0.0199004975124378,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGA5","LIMK1",474,0.658227848101266,0.122362869198312,0.0864978902953586,0.0805426480799017,0.00595524221545692,1.07393899204244,0.233830845771144,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGA5","CNN2",474,0.658227848101266,0.308016877637131,0.229957805907173,0.20274528654596,0.0272125193612135,1.13422023182297,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","ITGA5","CDC42",474,0.658227848101266,0.618143459915612,0.430379746835443,0.406879239438124,0.0235005073973188,1.05775794171699,0.0149253731343284,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","FERMT2","CFL1",474,0.729957805907173,0.767932489451477,0.60337552742616,0.560558315084833,0.042817212341327,1.07638315441784,0.00497512437810945,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","FERMT2","LIMK1",474,0.729957805907173,0.122362869198312,0.0970464135021097,0.0893197315245064,0.0077266819776033,1.08650588000797,0.159203980099502,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","FERMT2","CNN2",474,0.729957805907173,0.308016877637131,0.251054852320675,0.224839324182378,0.0262155281382969,1.11659672183071,0.00995024875621891,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_actomyosin","FERMT2","CDC42",474,0.729957805907173,0.618143459915612,0.474683544303797,0.451218643735869,0.0234649005679289,1.05200339324114,0.0149253731343284,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGAV","PIEZO2",474,0,0.39662447257384,0,0,0,NA,1,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGAV","TMEM63B",474,0,0.20042194092827,0,0,0,NA,1,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGAV","PANX1",474,0,0.177215189873418,0,0,0,NA,1,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGB1","PIEZO2",474,0.867088607594937,0.39662447257384,0.356540084388186,0.343908561662127,0.0126315227260588,1.03672930579282,0.0796019900497512,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGB1","TMEM63B",474,0.867088607594937,0.20042194092827,0.185654008438819,0.173783581690968,0.0118704267478502,1.06830580099885,0.054726368159204,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGB1","PANX1",474,0.867088607594937,0.177215189873418,0.160337552742616,0.153661272232014,0.00667628051060196,1.04344803614877,0.154228855721393,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGA2","PIEZO2",474,0.0147679324894515,0.39662447257384,0.00421940928270042,0.00585732343463476,-0.00163791415193434,0.720364741641337,0.845771144278607,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGA2","TMEM63B",474,0.0147679324894515,0.20042194092827,0.00421940928270042,0.00295981769303352,0.0012595915896669,1.42556390977444,0.512437810945274,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGA2","PANX1",474,0.0147679324894515,0.177215189873418,0,0.00261710196015596,-0.00261710196015596,0,1,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","PARVA","PIEZO2",474,0.438818565400844,0.39662447257384,0.191983122362869,0.174046182057719,0.0179369403051505,1.1030585106383,0.0696517412935323,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","PARVA","TMEM63B",474,0.438818565400844,0.20042194092827,0.10126582278481,0.0879488685929961,0.013316954191814,1.15141700404858,0.0995024875621891,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","PARVA","PANX1",474,0.438818565400844,0.177215189873418,0.0991561181434599,0.0777653153874913,0.0213908027559686,1.27506868131868,0.00995024875621891,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGA5","PIEZO2",474,0.658227848101266,0.39662447257384,0.257383966244726,0.261069273086578,-0.00368530684185225,0.98588379705401,0.676616915422886,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGA5","TMEM63B",474,0.658227848101266,0.20042194092827,0.126582278481013,0.131923302889494,-0.00534102440848153,0.959514170040486,0.766169154228856,200,"False","NOT_AVAILABLE"
"PRJNA607098","SRS6155885","F7: Fascia-like myofibroblast","integrin_x_mechanosensor","ITGA5","PANX1",474,0.658227848101266,0.177215189873418,0.135021097046413,0.116647973081237,0.0183731239651765,1.15750915750916,0.0199004975124378,200,"False","NOT_AVAILABLE"
